section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,92759
analyzeCount,1,92760
axleTravelRatio,1,-28.659669822151297
compressionSpeedRatio,1,-36.41047719142379
reboundSpeedRatio,1,-35.65105583788552
section,forkResults
movingCount,1,92758
filterRatio,1,55
timeComp,1,17845
timeReb,1,33810
axleMin,1,22.955000000000002
axleMax,1,147.8675
axleAvg,1,66.27995976872064
axleMovingAvg,1,66.51453047972208
segments,1,2
maxCompressionSpeed,1,3763.15
avgCompressionSpeed,1,912.9585282651066
compressionSpeed95,1,2392.4000000000005
maxReboundSpeed,1,1530.9999999999998
avgReboundSpeed,1,570.6540884718514
reboundSpeed95,1,1044.6499999999994
axleTravelTotal,1,114248.88249999213
totalTravelComp,1,34765.885000000046
totalTravelReb,1,47162.10000000007
histogramLPS,42,20,160.0,0,0,63,3527,4154,8916,13373,16350,13688,10673,7754,5876,3629,2590,1245,660,177,61,9,0,0,0,63,3527,4154,8916,13371,16352,13688,10673,7754,5876,3629,2590,1245,660,177,61,9,0
gforceTotalComp,1,30197.188331446185
gforceTotalReb,1,47690.271328697636
gforceMin,1,-16.0
gforceMax,1,12.24
gforceAbsTotal,1,135131.36619160196
gforceTotalFlat,1,57243.90653145814
travelToForceRatioComp,1,1.1512954324888651
travelToForceRatioReb,1,0.9889249670009795
travelToForceRatioAll,1,0.8454653106814544
vibrationCompression,1,1.692193237962801
vibrationRebound,1,1.4105374542649405
vibrationOverall,1,1.456784887792173
forceBreakdownTable,9,1.5371234921095889,66.36839677265513,41.23312881601019,74.870462809555,33.284796088930044,49.4076766570077,23.592413698335413,0.34680713841482164,9.3591945269821
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
25344,25363,59.01,71.89,0.37,366.30,381.00,63.86
25406,25432,60.54,84.78,0.80,381.95,405.50,64.87
25498,25511,30.54,53.85,0.91,640.00,671.50,38.08
25513,25537,53.70,67.06,0.39,304.95,327.00,57.64
25587,25624,35.32,73.98,0.58,501.45,525.00,44.62
25714,25727,43.28,57.41,1.51,299.50,313.00,46.84
25803,25827,47.68,83.16,1.16,748.35,766.50,70.82
25855,25867,44.67,61.69,1.91,648.85,710.50,49.99
25869,25888,61.56,84.68,0.77,334.95,354.00,65.54
25945,25968,52.64,98.43,2.34,869.30,918.50,63.03
26019,26031,48.24,58.41,1.17,312.95,324.50,53.21
26034,26050,58.26,77.75,0.78,415.15,422.50,65.06
26119,26131,30.75,46.76,1.51,580.75,644.50,35.41
26193,26210,31.38,105.01,2.60,2249.05,2363.50,64.62
26252,26275,32.61,80.63,1.32,786.55,796.00,58.88
26340,26362,23.61,63.62,0.96,1010.75,1040.00,41.09
26379,26392,44.70,75.37,2.46,602.80,652.00,49.66
26406,26423,59.27,102.30,1.62,796.70,818.00,71.53
26445,26459,44.76,62.87,2.02,456.90,466.50,53.34
26477,26495,57.28,67.57,0.79,235.80,241.50,63.52
26571,26606,45.80,81.42,0.44,335.20,341.50,53.17
26669,26692,50.65,64.87,0.28,199.15,205.00,59.55
26739,26761,30.52,55.64,1.20,614.75,647.00,41.74
26770,26785,54.68,98.22,1.56,1073.95,1099.00,72.25
26817,26832,50.50,74.54,0.39,509.90,522.50,67.02
26844,26854,55.65,94.69,3.58,1359.80,1433.00,70.37
26926,26943,61.77,76.66,0.63,290.15,293.00,66.67
27016,27027,45.17,58.60,1.75,437.25,466.50,49.63
27044,27056,45.70,60.17,2.05,349.25,359.00,55.31
27130,27140,38.13,61.02,2.76,795.55,832.00,50.61
27150,27160,50.48,78.11,1.64,967.80,1008.00,64.17
27186,27201,31.80,120.49,3.60,2924.60,3147.50,61.26
27309,27322,60.10,72.32,0.74,374.70,400.50,64.55
27325,27341,72.25,82.45,0.75,247.05,256.50,76.07
27425,27436,68.93,91.39,1.14,706.70,725.00,79.93
27521,27549,33.34,113.13,2.02,1473.45,1528.50,71.33
27576,27589,60.91,91.12,1.54,810.05,825.50,80.00
27614,27627,35.15,81.68,2.41,1400.60,1452.50,54.79
27682,27695,34.00,45.91,2.88,488.90,546.50,38.75
27717,27729,44.79,62.61,1.71,555.55,574.00,52.89
27820,27858,38.45,81.77,0.34,472.35,483.00,57.30
27915,27952,42.90,69.97,0.30,274.70,285.50,59.13
28038,28054,38.45,49.98,0.54,288.20,297.50,45.11
28066,28078,43.24,61.95,1.87,484.70,503.00,49.63
28133,28157,58.26,73.89,0.69,255.15,271.50,61.40
28195,28230,51.04,75.01,0.61,311.80,314.50,65.47
28291,28315,38.23,67.80,1.11,406.75,427.00,51.17
28372,28396,43.93,59.34,0.90,311.65,325.00,55.62
28438,28461,50.08,66.25,0.48,234.65,249.50,53.68
28541,28554,41.75,75.64,2.30,1060.00,1123.00,54.41
28613,28630,29.67,62.85,2.42,671.25,693.00,52.29
28682,28704,44.36,62.48,0.65,384.10,400.00,57.24
28705,28720,62.45,76.23,1.48,332.35,364.00,65.49
28752,28765,48.70,78.44,1.25,792.95,827.00,61.42
28769,28782,77.02,93.28,2.76,332.75,339.50,87.79
28832,28843,50.13,62.62,1.18,373.40,386.00,57.06
28890,28901,44.94,90.24,1.90,1437.10,1489.00,68.58
28953,28963,48.81,58.82,1.77,350.40,369.00,54.60
28994,29023,32.11,119.71,2.07,1827.45,1975.50,51.07
29061,29075,32.95,55.25,1.76,516.85,539.50,39.82
29204,29235,51.89,62.44,0.14,223.85,230.00,57.07
29427,29445,45.63,64.91,0.86,355.95,373.50,60.84
29466,29476,46.41,57.19,2.35,413.50,442.00,52.78
29482,29503,53.51,81.32,0.46,588.75,622.50,60.90
29647,29668,58.17,80.17,1.39,349.25,378.50,61.90
29817,29828,46.14,101.08,2.77,2146.45,2290.00,71.19
29904,29918,41.95,78.60,1.43,1026.90,1093.50,52.35
29995,30009,33.39,91.57,3.87,2029.75,2192.50,54.05
30069,30081,43.87,125.61,5.62,3228.65,3486.50,79.88
30202,30213,65.90,89.55,1.12,572.40,576.00,78.56
30264,30275,42.03,76.34,2.77,987.80,1025.00,54.72
30352,30379,31.11,118.89,3.31,3039.20,3284.00,64.98
30400,30414,54.36,116.55,4.58,1603.20,1660.50,81.10
30464,30478,57.36,94.18,2.43,832.20,910.50,64.17
30539,30554,43.91,90.03,2.61,1308.70,1360.00,63.12
30695,30736,50.04,68.10,0.49,232.05,249.00,54.60
30964,30976,35.80,59.05,1.86,858.05,927.50,43.28
30988,31002,51.17,68.70,0.98,366.00,393.00,54.62
31016,31039,66.81,79.65,1.04,226.95,252.00,68.97
31088,31101,40.57,81.23,1.28,1427.20,1535.50,58.83
31107,31134,75.06,117.08,1.15,834.30,903.00,83.10
31277,31297,28.55,87.45,1.83,2161.65,2329.50,52.13
31317,31339,73.74,136.25,0.91,1004.45,1028.00,89.09
31380,31407,57.04,90.46,1.14,385.05,400.50,84.44
31490,31513,41.67,83.02,1.00,1052.70,1135.50,54.72
31619,31642,37.05,64.69,1.02,587.15,627.50,44.11
31659,31671,54.86,68.08,1.19,417.40,454.00,58.62
31677,31688,66.47,82.78,1.07,577.30,617.50,73.01
31775,31785,67.88,82.65,1.55,499.40,518.00,74.58
31835,31849,38.22,76.78,2.91,1350.85,1469.50,50.79
31986,32003,59.51,80.27,1.16,598.40,632.00,70.71
32073,32095,53.43,78.60,0.73,472.35,498.00,58.86
32223,32237,51.87,67.62,0.86,388.55,398.00,60.98
32349,32359,51.26,61.86,0.99,470.95,520.00,57.23
32387,32402,29.09,102.32,2.85,2242.05,2388.00,57.91
32435,32455,45.60,70.97,0.89,638.05,676.00,54.31
32493,32508,29.08,55.20,1.54,666.55,718.00,36.13
32510,32521,54.73,68.99,0.75,364.70,386.00,58.85
32562,32573,64.56,113.98,2.51,1742.85,1836.00,90.08
32674,32688,34.38,51.06,0.94,548.70,595.50,39.58
32689,32711,51.06,79.12,0.98,539.95,566.50,71.48
32807,32818,38.63,48.93,0.66,280.05,288.00,43.22
32896,32923,41.83,96.49,1.72,956.85,991.50,73.82
32954,32973,49.83,95.83,2.38,903.50,935.00,79.91
33096,33110,83.33,111.39,2.78,1021.10,1113.50,97.66
33200,33219,58.24,89.82,1.51,498.55,505.00,81.02
33461,33498,55.39,100.33,0.73,578.95,608.50,63.46
33631,33646,38.49,100.62,3.28,2234.80,2434.00,59.50
33708,33719,31.97,103.29,2.65,2424.85,2539.00,65.28
33813,33824,54.02,67.80,1.52,466.00,493.00,59.37
33859,33870,68.11,88.83,1.60,613.35,637.50,77.29
34000,34016,98.34,109.51,1.19,394.55,437.00,102.21
34136,34162,80.13,111.03,0.77,502.15,515.50,90.04
34207,34222,68.48,85.45,0.73,557.45,600.50,75.57
34281,34302,30.91,100.09,2.23,1438.05,1482.00,50.14
34338,34364,71.90,108.96,2.32,968.90,1040.00,84.49
34528,34555,52.61,92.16,0.62,497.00,503.00,69.08
34783,34801,53.80,65.55,1.41,452.15,498.50,58.99
34840,34852,33.01,105.36,4.68,2660.00,2841.50,63.94
34913,34923,38.08,86.14,3.96,1642.70,1721.00,61.92
34934,34948,49.75,82.95,1.96,1008.75,1108.50,57.65
34980,34996,70.08,83.16,1.21,512.70,571.50,76.78
35009,35019,62.03,81.00,3.48,632.35,691.00,68.12
35278,35320,42.25,86.19,0.56,408.00,429.00,77.96
35388,35418,35.65,75.81,0.64,712.10,764.00,63.67
35466,35501,45.46,72.03,0.89,393.40,427.00,66.30
35553,35575,45.76,56.71,0.97,222.95,231.50,54.34
35577,35587,56.46,68.86,0.63,522.10,571.00,64.18
35646,35678,46.82,75.06,0.97,433.50,459.00,67.81
35703,35724,54.55,80.29,1.73,495.40,500.50,67.13
35796,35835,52.76,81.39,0.93,420.65,456.50,62.47
35928,35953,50.36,61.09,0.86,267.45,280.50,55.91
35991,36028,37.48,69.88,0.53,302.30,312.50,54.71
36049,36060,48.34,58.92,2.73,352.60,376.00,52.51
36111,36138,44.01,70.23,0.54,321.60,339.00,64.38
36236,36257,39.03,57.65,0.34,345.75,381.00,42.78
36341,36357,38.55,91.48,2.70,1798.95,1972.50,54.46
36391,36402,65.32,77.08,2.88,342.05,359.00,68.75
36439,36455,53.19,74.44,0.73,464.60,491.00,58.43
36490,36507,48.04,59.30,0.69,312.65,351.50,56.75
36635,36661,45.35,71.88,0.70,526.30,539.50,55.02
36765,36775,45.11,70.73,1.98,846.00,895.50,54.28
36915,36943,47.27,108.98,1.43,785.15,818.00,96.31
37007,37020,27.82,79.28,3.11,1747.55,1877.00,47.36
37047,37060,61.60,71.64,1.72,332.55,373.50,68.91
37105,37139,62.28,81.85,1.00,397.70,417.50,75.61
37168,37178,45.95,69.21,2.03,795.70,832.00,58.15
37230,37249,25.15,110.92,2.59,2731.75,2978.50,49.77
37266,37292,68.14,91.36,1.88,550.80,622.50,75.77
37330,37343,31.91,84.88,2.46,1801.80,1941.00,54.25
37369,37379,55.39,85.84,3.23,1046.35,1096.00,69.05
37409,37420,44.24,72.25,4.35,694.90,737.50,50.64
37527,37539,87.80,97.93,1.17,350.95,368.50,93.55
37677,37687,24.77,93.16,2.37,2593.40,2810.00,50.42
37720,37730,77.88,97.34,4.60,716.10,774.00,85.00
37794,37808,41.96,105.53,3.50,2330.05,2500.00,64.70
37977,37987,26.98,88.45,2.96,2412.20,2612.00,51.03
38011,38024,38.78,91.50,3.07,1786.70,1892.00,59.93
38049,38062,40.86,85.25,1.76,1077.75,1147.50,51.71
38082,38099,44.16,77.96,2.09,780.25,815.50,53.37
38127,38138,40.64,101.59,4.66,1561.10,1616.00,58.46
38231,38245,44.42,59.21,2.10,474.60,513.00,53.74
38284,38295,34.43,76.60,5.62,1560.55,1675.00,52.59
38314,38331,46.31,78.62,2.04,739.80,754.50,65.50
38358,38372,63.96,92.59,2.61,643.60,671.50,84.47
38387,38397,59.82,70.76,2.26,388.55,413.00,66.59
38472,38482,45.97,81.73,4.42,1296.00,1381.50,62.27
38542,38554,57.22,94.54,3.51,1008.25,1037.50,72.23
38706,38717,41.36,129.03,6.41,2909.45,3110.00,70.91
38828,38867,50.65,73.21,0.45,286.70,297.50,68.63
38967,38979,30.75,54.02,2.67,675.55,742.00,37.03
38992,39002,41.12,53.41,0.89,424.35,447.00,46.93
39012,39034,43.73,101.48,1.85,1423.55,1475.00,77.00
39106,39116,31.81,93.54,3.01,2465.15,2693.00,54.26
39176,39188,39.78,69.56,2.89,696.25,730.00,48.35
39232,39245,35.66,88.48,3.29,1198.75,1286.50,48.94
39254,39264,60.92,85.95,4.81,755.10,847.50,67.58
39303,39313,51.18,90.88,5.06,1645.70,1821.50,66.39
39363,39374,46.82,121.57,4.16,2227.25,2343.50,72.59
39516,39530,87.90,115.51,3.44,1115.10,1198.50,100.14
39642,39656,30.80,61.34,1.23,635.15,681.50,54.66
39667,39680,38.86,95.75,2.51,1673.85,1762.50,57.34
39698,39711,80.44,109.30,2.28,943.80,981.00,95.67
39789,39799,61.67,112.91,3.77,1669.95,1743.00,86.16
40049,40060,73.83,85.97,1.45,481.95,532.50,80.05
40107,40118,51.47,81.20,2.75,903.15,945.00,65.42
40190,40205,60.37,141.28,3.30,2565.10,2741.50,89.35
40297,40318,55.37,85.25,1.15,1014.80,1094.00,73.60
40324,40335,75.32,109.26,3.31,1495.55,1635.50,92.02
40421,40435,61.14,125.27,4.11,1646.70,1692.00,86.17
40563,40579,33.41,138.09,3.88,3470.30,3759.50,71.34
40605,40619,74.97,109.83,2.83,1396.90,1504.00,89.86
40620,40630,109.81,124.52,3.10,624.75,681.00,116.14
40745,40756,58.66,80.67,1.59,708.85,737.50,68.61
40772,40783,61.66,94.30,5.76,1041.00,1069.50,79.48
40867,40888,47.81,70.70,1.41,571.10,620.00,53.59
40897,40913,55.23,81.17,1.31,680.50,718.00,72.32
40953,40964,35.46,63.87,3.01,1064.35,1147.00,47.95
41036,41047,52.15,119.30,6.19,2216.80,2356.00,77.40
41100,41114,70.40,121.30,4.06,1603.50,1731.00,88.48
41253,41263,57.10,79.64,1.28,775.25,821.00,65.61
41287,41312,49.00,71.81,0.85,569.00,593.00,58.80
41357,41371,33.99,82.09,2.32,1819.40,1943.00,57.59
41470,41488,44.75,98.89,3.04,1370.10,1465.50,63.62
41622,41635,43.68,102.91,2.91,2051.20,2258.50,62.13
41658,41676,62.27,78.32,2.27,450.65,488.00,73.69
41739,41756,57.49,76.35,0.91,375.85,403.00,68.53
41821,41832,58.14,80.77,2.77,834.60,883.50,68.59
41850,41868,75.85,86.53,1.61,367.05,397.50,81.31
41900,41910,31.04,67.64,3.64,1297.25,1362.50,49.20
41942,41965,50.42,91.85,1.36,700.45,715.00,66.05
42015,42027,38.60,113.69,3.63,2760.20,3000.50,65.19
42041,42051,63.97,90.62,3.86,858.60,910.50,79.33
42201,42219,28.33,116.78,3.95,2971.95,3205.50,56.64
42271,42281,31.52,92.26,4.98,2406.65,2607.50,56.63
42307,42322,43.55,75.42,1.10,870.85,949.00,52.80
42404,42425,81.83,103.27,2.48,352.80,393.00,86.38
42580,42591,46.05,122.48,3.84,2535.05,2697.50,71.69
42677,42687,38.24,64.78,1.91,944.20,991.00,51.95
42779,42799,46.12,80.77,1.54,624.35,647.00,68.59
42828,42849,31.54,106.56,3.60,1947.60,2041.50,61.59
42880,42891,87.60,99.52,3.29,462.55,508.00,94.96
43038,43049,46.18,63.00,1.72,481.65,517.50,58.39
43060,43072,42.59,70.23,2.52,1144.45,1238.50,56.24
43151,43168,50.66,64.28,0.28,292.75,305.50,55.25
43272,43296,61.92,105.10,1.39,879.90,925.50,85.50
43433,43445,59.40,69.56,0.44,383.60,413.00,64.20
43569,43584,28.19,96.33,3.19,2647.40,2876.00,58.42
43610,43626,60.86,83.81,1.85,709.40,755.00,74.28
43709,43721,30.44,68.28,2.24,1482.95,1623.50,42.86
43811,43821,106.47,133.53,6.30,948.70,991.00,121.16
43917,43941,58.72,81.77,1.08,490.10,507.50,66.42
44041,44061,27.70,98.85,2.34,2581.45,2756.50,63.70
44147,44157,68.97,79.80,2.58,382.35,415.50,73.98
44287,44302,30.82,80.29,1.68,1127.00,1191.50,46.50
44324,44336,81.43,95.98,1.86,504.90,544.50,86.50
44410,44454,50.72,90.40,0.55,344.30,351.50,71.51
44572,44586,24.04,86.19,2.15,2016.00,2170.50,47.36
44589,44611,85.97,120.08,1.84,571.75,605.50,114.15
44747,44757,31.06,91.29,3.80,2331.30,2494.50,59.45
44788,44802,54.57,76.37,1.44,554.10,594.00,71.39
44899,44911,38.45,112.82,4.17,2118.90,2182.50,66.07
44937,44954,40.16,98.18,4.83,1371.60,1428.00,60.16
45046,45057,43.28,114.10,3.97,2573.10,2754.00,71.92
45182,45192,30.79,78.23,2.14,1807.95,1938.00,51.90
45210,45223,69.78,101.28,1.56,686.90,717.50,91.69
45242,45253,49.92,83.98,2.50,1084.20,1135.50,63.46
45300,45314,45.41,97.64,3.26,2245.55,2436.50,73.87
45516,45536,64.25,102.44,2.11,697.95,723.00,86.68
45818,45828,29.11,101.88,3.48,2825.50,3020.50,58.85
45858,45868,101.15,119.07,2.46,632.45,671.00,108.66
45970,45980,26.50,57.23,1.48,1171.80,1252.50,40.87
46001,46026,54.01,97.34,2.43,1057.15,1130.50,71.96
46127,46142,30.02,88.92,2.54,1902.30,2038.50,54.49
46270,46281,33.09,91.17,3.98,1950.70,2033.50,62.52
46308,46325,36.49,71.42,1.71,650.60,671.00,61.01
46350,46361,35.11,60.42,1.58,893.75,947.00,45.93
46387,46406,30.96,96.08,3.04,1711.85,1833.50,52.07
46442,46456,99.87,114.35,2.00,581.65,644.50,105.63
46546,46558,54.27,81.19,1.65,755.30,779.00,68.13
46564,46576,77.89,102.53,1.74,748.35,774.00,90.97
46596,46615,56.52,91.82,2.40,781.50,813.00,81.95
46691,46705,33.94,70.69,1.97,1206.65,1301.00,45.94
46706,46722,70.65,83.16,1.04,304.45,332.50,74.03
46769,46783,40.70,68.08,0.96,580.50,583.50,53.01
47067,47079,56.99,68.05,1.52,344.50,376.00,60.20
47196,47218,68.56,80.02,0.52,285.85,310.00,71.85
47222,47232,79.30,99.14,1.14,703.25,740.00,89.03
47259,47271,53.76,76.97,2.85,519.35,542.00,69.72
47293,47313,41.50,115.46,2.43,1644.00,1735.50,61.72
47369,47380,71.09,95.22,1.60,767.00,798.50,81.54
47414,47438,62.08,110.88,0.93,812.45,830.00,81.69
47505,47533,70.38,91.54,0.62,301.30,317.50,81.62
47613,47640,67.69,90.36,0.71,498.70,523.00,81.29
47650,47668,88.18,99.16,0.92,289.10,312.50,91.36
47763,47792,56.51,91.69,0.82,590.10,634.50,66.92
47894,47904,33.76,48.77,1.31,585.90,654.00,38.54
47951,47964,48.23,67.84,1.55,557.45,581.00,56.06
48089,48119,49.25,64.48,0.49,284.95,313.00,52.42
48248,48258,44.01,63.59,2.22,591.50,620.00,51.52
48310,48320,31.82,58.12,2.77,938.95,983.50,44.91
48401,48411,60.98,91.34,2.82,1184.60,1277.00,72.72
48569,48581,49.20,73.06,2.11,767.75,795.50,61.81
48632,48668,42.76,68.97,0.59,280.65,288.00,54.91
48777,48815,44.89,76.43,1.09,709.50,757.50,58.48
48855,48871,45.24,79.48,2.88,897.15,964.50,56.51
48909,48929,32.01,50.59,1.03,398.00,432.50,45.63
48952,48984,44.44,103.57,1.26,972.70,994.00,68.25
49052,49062,56.45,70.25,2.50,587.45,632.00,64.29
49094,49123,40.48,65.70,0.66,522.70,539.50,57.60
49158,49184,38.67,90.23,1.12,715.05,727.50,78.68
49319,49329,27.89,42.39,2.29,517.50,552.00,36.08
49373,49397,47.38,85.32,1.28,725.70,774.00,58.11
49438,49448,32.05,43.55,0.76,371.25,381.00,37.88
49453,49486,40.99,85.12,0.92,522.45,537.00,75.26
49492,49502,83.72,103.19,2.65,825.30,898.50,94.08
49601,49619,30.41,72.70,1.26,1031.50,1057.00,57.77
49665,49681,46.75,77.59,0.99,714.85,734.50,64.77
49723,49734,47.03,68.99,1.54,747.95,774.50,57.29
49780,49790,29.98,88.22,3.81,2337.65,2495.00,61.81
49819,49838,48.41,73.99,2.11,932.40,1003.50,60.07
49872,49883,46.87,76.80,2.45,1131.05,1203.50,63.92
49982,50007,61.73,92.49,1.85,537.30,544.50,77.75
50154,50176,35.98,110.58,2.74,2071.60,2258.50,55.81
50241,50253,39.03,79.24,2.34,1348.70,1460.00,51.14
50291,50303,66.46,85.21,3.03,601.30,679.00,71.38
50519,50558,25.48,120.33,2.31,2034.30,2178.00,52.56
50630,50640,36.44,67.50,2.31,915.95,977.00,46.27
50664,50676,55.57,73.58,1.60,604.35,646.50,63.12
50717,50737,53.41,92.90,2.37,892.10,974.00,84.70
50752,50763,45.98,68.62,2.07,784.65,817.50,56.43
50855,50865,51.55,68.53,2.95,447.75,454.50,59.29
50935,50945,67.80,81.20,3.18,525.25,586.00,76.87
51023,51034,85.65,97.11,2.52,436.00,493.00,90.67
51115,51127,69.35,89.39,1.75,727.85,818.00,84.15
51242,51256,27.52,64.89,0.79,751.20,798.00,55.59
51272,51288,60.40,88.71,1.88,841.95,891.00,76.94
51341,51355,35.80,133.86,3.95,2703.00,2883.00,63.25
51376,51392,74.10,90.28,1.72,565.05,618.00,80.64
51566,51578,54.50,104.88,5.31,1379.25,1450.50,72.14
51600,51611,50.95,79.16,3.09,1132.60,1255.00,68.33
51634,51646,41.66,83.24,3.36,1431.25,1558.00,60.05
51845,51857,57.79,70.51,2.76,343.75,368.50,67.30
51871,51886,37.16,72.08,1.99,715.70,740.00,60.34
52010,52020,42.95,95.98,4.03,2144.95,2317.00,65.50
52104,52116,62.75,72.98,2.20,371.25,415.50,69.45
52267,52277,28.89,49.50,0.49,687.00,739.50,36.59
52280,52293,46.14,139.78,3.27,2455.40,2522.00,104.99
52356,52382,49.73,114.03,1.76,1209.95,1313.00,62.18
52429,52441,77.89,104.77,3.94,989.85,1084.50,93.79
52527,52545,48.53,81.02,1.92,613.65,681.00,74.64
52583,52596,36.00,67.12,2.18,1300.15,1430.50,48.32
52602,52614,54.80,78.70,2.28,1004.95,1108.00,65.84
52693,52708,58.12,80.06,1.92,530.05,563.50,74.18
52788,52802,76.15,93.65,1.48,727.45,793.00,84.81
52868,52879,70.45,123.38,5.96,1564.55,1619.00,90.18
52929,52939,38.16,50.77,0.63,591.30,669.00,41.94
52947,52970,45.09,101.52,2.98,1167.25,1228.00,67.28
53021,53032,30.62,74.10,1.86,1549.90,1631.50,51.20
53050,53062,60.60,98.36,3.70,1076.20,1130.50,75.71
53281,53293,33.60,49.02,2.02,547.25,608.00,40.31
53328,53338,31.34,68.77,2.58,1320.80,1401.50,46.12
53417,53435,38.80,51.80,0.93,404.00,429.50,47.25
53462,53476,50.29,79.58,0.90,640.20,672.00,57.58
53478,53493,79.46,89.90,1.01,312.20,359.00,87.19
53548,53559,80.55,97.34,0.67,468.00,474.00,88.50
53601,53614,81.35,112.04,2.05,772.95,859.50,89.07
53651,53672,51.72,94.62,1.90,627.95,678.50,57.28
53707,53720,76.46,89.64,2.19,389.55,424.50,86.19
53916,53927,45.50,56.97,0.80,405.00,424.50,51.62
53928,53946,56.97,75.61,0.75,490.70,510.50,68.74
53986,54002,52.02,78.63,0.90,646.85,666.50,64.01
54046,54067,42.46,79.50,1.50,749.95,803.50,67.30
54103,54114,42.34,58.56,1.74,383.55,400.50,54.41
54185,54198,42.72,107.57,4.13,2453.60,2681.00,66.89
54225,54236,52.84,76.74,2.56,805.80,852.00,62.52
54297,54317,58.83,120.82,3.35,1067.25,1093.50,79.22
54394,54409,54.13,69.38,0.99,409.40,441.50,58.63
54475,54490,47.92,60.38,1.35,318.65,351.50,51.53
54561,54601,46.13,64.63,0.27,186.80,192.50,53.98
54767,54778,53.63,69.72,1.51,526.20,555.00,60.78
54789,54801,56.59,84.59,1.50,1046.90,1110.50,71.92
54833,54847,81.72,109.17,1.70,807.00,871.50,89.87
55131,55144,29.55,108.52,2.96,3059.35,3332.50,59.41
55178,55191,45.63,89.32,2.40,982.75,1052.50,55.50
55265,55276,47.99,59.27,1.12,323.60,327.50,53.97
55284,55298,57.60,101.64,2.20,1334.80,1411.00,73.58
55376,55391,39.81,93.78,2.63,1524.75,1645.50,54.80
55420,55431,77.61,91.73,2.53,411.80,456.50,80.93
55506,55516,73.94,99.24,2.39,715.05,751.50,82.12
55547,55566,55.55,87.87,1.54,779.95,827.50,67.99
55689,55705,36.13,113.15,4.04,2234.15,2456.00,56.96
55764,55775,36.92,69.82,2.32,1196.10,1318.50,46.31
55821,55831,62.31,77.63,1.84,475.80,493.50,69.88
55889,55911,57.02,84.41,1.47,534.35,561.50,63.98
56029,56043,52.85,70.33,1.09,582.30,622.50,59.59
56214,56225,58.07,77.91,2.52,842.15,942.50,66.57
56386,56397,53.13,78.91,3.21,907.70,969.50,63.71
56422,56436,71.61,91.24,1.22,502.10,530.00,84.09
56498,56535,35.41,59.44,0.46,494.40,522.00,45.26
56599,56609,41.95,62.95,2.59,773.20,823.00,51.14
56643,56656,72.83,107.36,2.51,1184.20,1267.00,85.46
56693,56703,53.19,92.10,4.56,1271.20,1345.00,66.67
56728,56741,45.14,91.02,2.53,1552.80,1668.00,59.69
56846,56857,42.61,87.64,2.46,1476.75,1606.50,57.62
57006,57019,70.47,108.05,2.35,1302.10,1376.50,86.30
57184,57196,52.09,81.56,3.04,1210.80,1335.00,65.22
57224,57234,33.08,80.20,4.57,1914.65,2075.00,55.74
57439,57455,86.72,108.48,3.85,409.70,422.00,91.71
57464,57476,75.05,129.93,3.29,2487.95,2790.50,93.25
57873,57888,49.04,73.65,1.03,565.45,578.50,57.71
58001,58030,81.74,129.80,4.05,699.75,735.00,114.78
58141,58164,49.10,84.42,2.05,750.65,759.50,67.30
58251,58264,52.26,87.94,2.91,1245.20,1323.50,64.20
58405,58426,64.53,123.45,3.65,1296.25,1367.50,91.79
58504,58517,68.40,122.65,2.73,1933.10,2099.00,86.47
58595,58623,33.02,103.06,2.31,999.30,1066.50,79.20
58669,58683,30.44,60.28,1.86,901.20,949.50,42.31
58739,58757,47.52,63.94,1.28,586.30,632.50,56.36
58770,58795,48.28,78.45,0.74,478.70,495.50,70.63
58861,58878,71.07,91.57,1.39,547.90,586.00,85.36
59008,59033,36.06,84.06,1.27,709.55,759.50,44.01
59184,59202,27.36,110.73,3.16,2423.45,2600.00,57.87
59225,59245,51.70,90.70,1.21,823.05,840.00,75.76
59312,59336,33.89,77.66,1.53,959.40,996.00,62.32
59372,59391,48.11,80.00,1.14,730.20,754.50,59.81
59506,59523,35.73,88.12,1.41,1098.60,1120.50,54.25
59602,59632,35.42,65.76,0.89,609.05,620.00,55.31
59765,59779,49.28,105.50,2.47,1369.00,1406.50,82.12
59813,59827,59.54,87.81,2.40,897.35,1013.00,67.58
59931,59946,43.16,93.93,2.94,2140.80,2349.00,65.40
59970,59981,60.87,71.81,2.30,377.85,424.50,63.81
60013,60029,30.64,122.38,2.56,2851.30,3059.50,63.66
60055,60074,40.47,112.94,4.15,1799.65,1870.00,68.30
60184,60199,34.11,79.19,3.06,1568.55,1704.00,48.75
60291,60301,90.85,102.62,1.57,473.40,513.00,95.39
60381,60395,26.56,44.72,1.94,811.10,903.50,33.50
60403,60424,32.98,103.18,2.15,2412.15,2610.00,58.56
60433,60443,84.88,108.33,3.52,870.25,932.50,97.89
60484,60503,78.20,128.22,2.09,1281.15,1350.00,113.97
60563,60587,31.28,51.48,1.03,340.75,344.50,42.45
60605,60637,45.10,87.25,0.62,677.35,703.00,73.07
60828,60840,71.84,87.85,1.68,486.60,510.00,79.42
60915,60928,28.64,57.40,2.07,744.85,779.50,37.66
60939,60953,45.90,65.85,0.82,562.70,581.00,55.55
60954,60978,65.85,75.96,0.79,132.55,146.50,67.45
